"geneNames.as.numeric.rownames.res_coef1..1.l1...","res_coef1.adj.P.Val.1.l1."
"HNRNPDL",0.0259505120982021
"PAM",0.0259505120982021
"KIF1BP",0.0259505120982021
"BRPF3",0.0259674255913242
"DNAJC5",0.0259755174839906
"MED13L",0.0260154765460866
"NPLOC4",0.0260178054593521
"SMAD3",0.026019583650713
"ARHGEF1",0.0260277624591445
"KCNMA1",0.0260278653992592
"AA572726",0.0260278653992592
"AL161982",0.0260291827103926
"VNN2",0.0260441200157843
"AF086077",0.0260441200157843
"AK026872",0.0260441200157843
"COPA",0.0260441200157843
"MORC3",0.0260551374491593
"WDR61",0.0260551374491593
"PPP2R2C",0.0260551374491593
"241387_at",0.0260657264840575
"AK024081",0.0260727041614624
"CLTA",0.0260727041614624
"GRK6",0.0260884467722613
"ZBTB37",0.0260887688975479
"TOX3",0.0260887688975479
"AKIP1",0.0260914455403399
"FAM122B",0.0260941101273315
"UBL7",0.0261193314727292
"GMIP",0.0261193314727292
"KIZ",0.0261230099246804
"ZFAND4",0.0261342902250893
"TPP1",0.0261358291338366
"AA016292",0.0261399400808071
"COX20",0.02614693018262
"VIPAS39",0.0261503793810169
"CARNMT1",0.0261627110970422
"NOD1",0.0261760552234532
"ALKBH7",0.0262269101874231
"MAGI2-IT1",0.0262371288334193
"PGF",0.0262402543295798
"SLC26A10",0.0262538237992693
"ADAM22",0.02627009811116
"DYSF",0.0263022544020743
"CACNB1",0.0263022544020743
"HHIP-AS1",0.0263096758428739
"EFEMP1",0.0263129663521485
"DDX46",0.0263205586128501
"TSTD1",0.0263215657416956
"AK6",0.0263266266040824
"MAP6",0.0263391397654965
"SAMD4B",0.0263760861901093
"LRCH4",0.0263760861901093
"ZFHX4",0.0263760861901093
"AF035278",0.0263760861901093
"PLK3",0.0263760861901093
"NAV3",0.0263830117418945
"GUSBP9",0.0263929213894043
"DDHD2",0.026403890640284
"DNAJC21",0.0264227304798754
"FAM135B",0.0264227304798754
"242300_at",0.0264227304798754
"POLR1B",0.0264315950896313
"CHD9",0.0264342982242742
"240128_at",0.0264342982242742
"AUH",0.0264673388953248
"AU147218",0.0264673388953248
"MBD1",0.0264678063430262
"YWHAQ",0.026520491461084
"SMN2",0.0265260068075786
"UFM1",0.0265260068075786
"AK000864",0.0265262320693489
"TBC1D8B",0.0265326938889214
"FAM149B1",0.0265384416317149
"RABIF",0.0265427267110773
"SSX2IP",0.0265459383669292
"C5orf22",0.0265475871445587
"DCUN1D4",0.0265475871445587
"WDR17",0.0265734974659722
"ESD",0.0265763560522239
"PRELID1",0.0265778963929174
"BCL2L2",0.0265927384163683
"KCNQ1DN",0.0266005256250538
"CAV2",0.0266035079864388
"MYO5A",0.0266122978805095
"GAS7",0.0266154951653714
"MKRN1",0.026645530707926
"SRP68",0.026645530707926
"ELMO2",0.026655600493382
"ACACB",0.0266730534844387
"CIC",0.0266906392594284
"AU159344",0.0267130188604872
"ZMYM4",0.0267130188604872
"DNAJC8",0.0267246908855007
"TTYH2",0.0267246908855007
"TULP3",0.0267392643251618
"LOC285147",0.0267392643251618
"PRMT1",0.0267392643251618
"NACC2",0.0267392643251618
"SLC9A7",0.0267429376897187
"PIEZO2",0.0267473664878904
"CHIC1",0.0268131136188255
"SEZ6L2",0.0268513812343029
"MAP2",0.0268513812343029
"PLGLB1",0.0268513812343029
"NDUFA11",0.0268513812343029
"BYSL",0.026863235460627
"TMEM43",0.0268890750192217
"SIX3-AS1",0.0268890750192217
"PSTK",0.0268890750192217
"PBXIP1",0.0269082248321615
"MKL2",0.0269386277079225
"RAB27A",0.0269426534815785
"LOC729815",0.0269492758085049
"1559410_at",0.026951515319195
"TRAF5",0.0269712381738345
"BCL11A",0.0269898704137597
"HBS1L",0.0269898704137597
"CD86",0.0269981205547034
"SYT3",0.0270191273046293
"TIPRL",0.0270191273046293
"RALGAPA1",0.0270320854455977
"AA707317",0.0270779832713269
"RPS6KA6",0.0271250189307714
"SLC1A5",0.0271250189307714
"LSM11",0.0271250189307714
"GLE1",0.0271250189307714
"AL157458",0.0271332531384861
"SRPRA",0.0271332531384861
"AW963634",0.0271332531384861
"UBE2J2",0.0271332531384861
"C1GALT1",0.0271332531384861
"TMEM131",0.027169836151344
"TMX4",0.0271705473361329
"PHAX",0.0271705473361329
"MAMDC4",0.0271705473361329
"UXS1",0.0271705473361329
"FMR1",0.0271705473361329
"236460_at",0.0271774517118075
"MS4A4A",0.0272064209070568
"APLP2",0.0272104496413142
"METTL7A",0.0272157268262542
"AL832142",0.0272265614036376
"BF513468",0.0272265614036376
"MECR",0.0272622756880117
"CDK13",0.0272746752107086
"ATAT1",0.0272786184969386
"LINC00938",0.0272865934167875
"PLAA",0.0272990605947552
"ENO1",0.0273425951740741
"AK024580",0.0273446128006854
"MOCS3",0.0273446128006854
"LOC101929356",0.0273468957029525
"CPQ",0.0273565216474735
"ART3",0.0273565216474735
"MAP3K11",0.0273646791163772
"GALNT13",0.0273898322879674
"WAS",0.0273928042241812
"SHPK",0.0274229119608119
"PLTP",0.0274278761641869
"GALNT1",0.0274278761641869
"GAB3",0.0274340135874469
"AF086066",0.0274404200282407
"FAM167A",0.0274409261877999
"SEC22B",0.0274409261877999
"HS3ST1",0.0274456386392089
"DCUN1D5",0.0275075628570689
"PON2",0.0275142995599341
"SCAND1",0.0275142995599341
"ZDHHC5",0.027514464506735
"TTYH2",0.027515223140076
"SIPA1L2",0.027515223140076
"ANAPC7",0.027515223140076
"CCNI",0.027515223140076
"SORBS1",0.027520042495867
"LINC00641",0.0275394598821054
"CYP2A6",0.0275461603262922
"ISOC2",0.027552875786828
"AA665058",0.0276113024229162
"HNRNPA2B1",0.0276197805000598
"KMT5C",0.0276219405539743
"SNX5",0.0276223154548543
"HSDL1",0.0276279726593058
"SLC25A20",0.0276390526423035
"AW014735",0.0276390526423035
"ASNS",0.0276466547735719
"JPH1",0.027651908507845
"FSD1L",0.0276572288094812
"ZC3H14",0.0276572288094812
"FRAS1",0.0276572288094812
"AI341227",0.0276572288094812
"AK021824",0.0276706618342341
"PET100",0.0276762741029994
"NUP50",0.0276790135519693
"PLBD1",0.0276790135519693
"BC016065",0.0277178879897247
"BF723605",0.0277373930386039
"ST6GALNAC5",0.0277373930386039
"ANGEL2",0.027751326136608
"CLIP1",0.027755122971654
"AI656728",0.0277682318772578
"AW517148",0.0277682318772578
"DLD",0.0277682318772578
"NFIA",0.0277682318772578
"COPS6",0.0277682318772578
"C3orf14",0.0277748804994542
"OIP5-AS1",0.0277901612984418
"ATP10D",0.02779621350564
"DEDD2",0.0278053985652306
"GTF2B",0.0278154486360538
"TIMM8B",0.02785933529536
"IQCA1",0.0278762690154026
"AK022804",0.0278772922669604
"CCSER2",0.0278985956648606
"HIF3A",0.0279154055828576
"PDZD2",0.0279164066230376
"MIR6733",0.0279210488949263
"PELI2",0.0279838439977183
"ZNF440",0.0279838439977183
"MED12",0.0280055531215664
"AL049279",0.0280192742312202
"SUSD4",0.0280314779962778
"CCDC25",0.0280314779962778
"TIGAR",0.0280314779962778
"TMEM242",0.0280374692087906
"MAP3K9",0.0280555429961246
"SCAMP1",0.0280572153550991
"TNFSF13",0.0280662930329961
"BF431313",0.0280784604317152
"LRRC27",0.028105640705772
"GNAQ",0.0281304129850262
"240205_x_at",0.0281307440348637
"HUNK",0.028172818244777
"SH3PXD2B",0.0282097256928946
"RNF168",0.028222231416382
"ARPC4",0.028222231416382
"BC020933",0.0282255755134285
"OSMR",0.0282255755134285
"SPTBN1",0.0282255755134285
"VPS35",0.0282255755134285
"MANSC1",0.0282255755134285
"KLF16",0.0282385842801649
"C1orf43",0.0282439538937011
"AQP4",0.0282480117321736
"KLHL9",0.0282480117321736
"TTC9",0.0282515458415387
"WDFY3-AS2",0.028319825753204
"PDCD6",0.028319825753204
"PIGS",0.0283270436539294
"CDH10",0.028334341519574
"UBA2",0.0283451760090933
"JUN",0.0283596041938387
"NARR",0.0283629705632361
"NBEAL2",0.0283912708738083
"ELP6",0.0284029582676044
"CSTF1",0.0284236944649703
"DCLK1",0.0284236944649703
"ANKRD46",0.0284418145083655
"STON2",0.028498680797359
"RBMS2",0.0285062564329733
"GNA13",0.0285068011874813
"BQ027635",0.0285095479099674
"FAM200B",0.0285207172553082
"NDC1",0.0285301472599477
"IMMT",0.0285638517602817
"TRIM44",0.0285943483074007
"MAP2K7",0.0285943483074007
"IGIP",0.0285965594008885
"AA682539",0.0285996904990535
"ENOX1",0.0286072154902554
"SMIM11A",0.0286175470811894
"WSB1",0.0286183241564484
"RIC1",0.0286437163250573
"MAGI1",0.0286559728150127
"SIRT3",0.0286629885429745
"MTMR1",0.0286923113766013
"XPR1",0.0286923113766013
"AA605145",0.0286946879741058
"ARHGAP44",0.0286946879741058
"232540_x_at",0.0286999957766443
"220856_x_at",0.0287170881064559
"PREX1",0.0287170881064559
"LDHB",0.0287250136882638
"MRPS10",0.0287266706290579
"USP46",0.0287477917789598
"ZBED5-AS1",0.0287557947777749
"NARS2",0.0287629004020454
"MAGI1",0.0288296997654237
"SMIM17",0.0288296997654237
"HNRNPDL",0.0288495762292472
"ASZ1",0.0288495762292472
"LINC00299",0.0288495762292472
"ERICH1",0.0288495762292472
"BC028133",0.0288495762292472
"GORASP2",0.0288495762292472
"USP14",0.0288495762292472
"MIR612",0.0288518693999497
"VIPAS39",0.0288804493482839
"ZBTB20",0.0288804493482839
"BF476152",0.0289165673044862
"CXCR2",0.0289268465712225
"PCNX1",0.0289268465712225
"LMBRD2",0.0289268465712225
"HSF4",0.0289268465712225
"AI684551",0.028936810443828
"NEFL",0.028936810443828
"RIMS3",0.028936810443828
"244286_at",0.028936810443828
"C2orf69",0.028936810443828
"EEF1E1",0.028936810443828
"TIMM23B",0.028936810443828
"RDH11",0.028936810443828
"ATP8A2",0.028936810443828
"FEM1B",0.028936810443828
"SNRPB",0.028936810443828
"MRVI1",0.028936810443828
"AL110175",0.028936810443828
"LOC101060399",0.028936810443828
"SEC63",0.028936810443828
"ORC5",0.028936810443828
"ZNF621",0.0289478452411079
"AK000853",0.0289558469285397
"HLA-E",0.028961888837975
"TMEM68",0.0289800435267265
"AI394596",0.028994999142345
"CKMT1A",0.028994999142345
"UTP4",0.028994999142345
"SHCBP1",0.028994999142345
"GPR155",0.028994999142345
"GPN1",0.0290046065625259
"SOX9",0.0290048644798289
"LRP10",0.0290244571214198
"AA504249",0.029036976631463
"NCAM1",0.0290455059827163
"C3AR1",0.0290511366420414
"SMC5",0.0290529575101625
"CELF1",0.0291437717879382
"C20orf196",0.0291437717879382
"ELP5",0.0291733680227372
"RAB7A",0.0291733680227372
"UTP3",0.0291765290324116
"ENTPD3",0.0291874867518618
"208301_at",0.0291916179941084
"NALCN",0.0291916179941084
"CBFB",0.0292119619316699
"PCGF2",0.0293332136825505
"THRB",0.0293732204603449
"ETV5",0.0293732204603449
"MBTD1",0.0294112075504803
"CSRNP3",0.0294210303812678
"LOC55338",0.0294210303812678
"CLIC4",0.0294210303812678
"PLEKHB2",0.0294210303812678
"MESP1",0.0294210303812678
"PREP",0.0294294859133298
"PTPN13",0.0294337956636968
"DAGLA",0.029444702543381
"CAMKK1",0.0294618702684435
"GPHN",0.0294632382878837
"SMARCA4",0.0294632382878837
"BEX3",0.0294719990156921
"SPDEF",0.0294724274695021
"AK025202",0.0294920075793965
"AI092824",0.0294920075793965
"DTNA",0.0294920075793965
"FMNL2",0.0294927178580955
"COL7A1",0.0294939594020865
"PTPN2",0.0295082738846152
"242413_at",0.0295154037100763
"LOC100996740",0.0295161941613282
"TMEM163",0.029522010510928
"C14orf119",0.0295242998796498
"PDLIM3",0.0295312762291512
"ZMYND11",0.0295312762291512
"DIRAS1",0.0295740319457725
"FBXO32",0.0295799763966111
"HCLS1",0.0295950982307816
"WLS",0.0296047977653744
"AA836641",0.0296047977653744
"IAH1",0.0296047977653744
"MAP4",0.0296047977653744
"RGS6",0.0296069973604321
"FMR1",0.0296069973604321
"WIPF2",0.029613797063094
"DYRK1A",0.029626549610576
"BRINP1",0.0296585076871175
"BAP1",0.0296585076871175
"SC5D",0.0296934595616813
"ANXA11",0.0297418126176901
"SPIN1",0.0297485450651565
"STOM",0.0297536768274469
"SENP3-EIF4A1",0.0297536768274469
"EDN1",0.0297664072083828
"CRAT",0.0297664072083828
"NOTCH1",0.0297664072083828
"HIP1",0.0297688614858799
"ABI2",0.0297688614858799
"CD244",0.0297688614858799
"PLXNC1",0.0297688614858799
"PRELP",0.0297879799107695
"PRSS3P2",0.0298023278211766
"TSFM",0.0298023278211766
"MRVI1",0.0298174538310753
"SRSF10",0.0298223432491382
"IFITM3",0.0298251489316365
"CLASP2",0.0298404463118628
"AU146050",0.0298641091990859
"MEGF10",0.0298641091990859
"HEBP2",0.0298641091990859
"FEN1",0.0298660104637988
"AA687112",0.0298692647048371
"BC035326",0.0298776095367104
"IGDCC4",0.0298825350004467
"RAD1",0.0298854334017301
"LOC105379426",0.0298854334017301
"ATL2",0.0299104669349434
"RHBDF2",0.0299225600448156
"C11orf68",0.0299380841819374
"NUP210",0.0299648305881168
"TRIOBP",0.0299667639802313
"242829_x_at",0.0299700771853025
"AA688275",0.0299747535249675
"ZBTB8OS",0.0300015598655622
"GMPR2",0.0300060991506331
"PTPMT1",0.0300274480805731
"CRB2",0.030037596131681
"CMTM7",0.0300450070364818
"SMAP1",0.0300504298647229
"EPS8L2",0.030054771813721
"GOSR2",0.0300728337905655
"BC017948",0.0300748347027381
"PPT1",0.0300802673769045
"ATP2C1",0.0300835757884328
"AARS",0.0300835757884328
"MS4A6A",0.0301222190951907
"CLIC2",0.0301222190951907
"PRR11",0.0301222190951907
"RAB5A",0.0301222190951907
"CPNE4",0.0301479366067744
"WASL",0.0301600474814713
"POU6F1",0.0301612637394312
"DHX8",0.0301723630997018
"GSTA4",0.0301764572850121
"PPP2R2A",0.0301780732702176
"FA2H",0.0301893853717846
"AL157462",0.0301979913996955
"PMP2",0.0301979913996955
"SEPW1",0.0301979913996955
"KIF3A",0.0301979913996955
"LOC101930405",0.0301979913996955
"LOC90834",0.0301979913996955
"TRIM27",0.0302043264123289
"MACF1",0.0302404196188404
"RHOF",0.0302662758704835
"ABCA1",0.0303028196462125
"AK9",0.0303525006907943
"AI633559",0.0303525006907943
"CRTC3",0.030353396984196
"TMEM50B",0.0303619507695158
"TRMT44",0.0303677450115895
"MRPL22",0.0303687350685866
"PTPRA",0.0303711584455935
"KIF13A",0.0303824083601101
"PDE7B",0.0304018751143656
"POLR2D",0.030409255614256
"TGOLN2",0.030409255614256
"ADAMTS8",0.0304101521888611
"TMEM208",0.0304101521888611
"SPDYE2",0.0304217079517788
"ITGB1",0.0304217079517788
"TAF1B",0.0304561814649301
"C1QTNF1",0.0304776193876233
"ZFR",0.0305058618248598
"AK025341",0.0305058618248598
"LOC100132057",0.0305106604446605
"CHML",0.0305176021449599
"NHSL1",0.0305248398920275
"PIAS2",0.0305271198866453
"STMN3",0.0305293864158047
"SNHG3",0.0305311196597958
"TPD52L1",0.0305329899143831
"METTL6",0.030570504956081
"TUBGCP3",0.030570504956081
"ZRSR2",0.0305807646384033
"ATP5O",0.0305807646384033
"DNAJC12",0.030582934588985
"IL1R2",0.030597531246577
"PRUNE1",0.030597531246577
"RNF103-CHMP3",0.0306197902774513
"243763_x_at",0.0306284265454613
"FAM163A",0.0306574792934342
"SERP2",0.0306577987479203
"CADM2",0.0306597132575613
"EIF4G2",0.0306715085020205
"FAM69A",0.0306863335435232
"ERICH1",0.0306953523514241
"MTM1",0.0307150469670278
"GLS2",0.030716890007362
"BF224204",0.0307582459364203
"DISC1",0.0307754892866664
"NEK1",0.0307982683975394
"RAB13",0.0308105863838079
"GLRB",0.030822231930425
"TGFBRAP1",0.030822231930425
"AL038450",0.0308380496850703
"EGR1",0.0308572360336799
"KMT2D",0.0308655053539208
"KCNQ5",0.0308860210356339
"KATNB1",0.0308860210356339
"PPIP5K1",0.0308869055017534
"HBB",0.0309076145951376
"SLC2A3",0.0309076145951376
"AGPAT4",0.0309076145951376
"BEX2",0.0309129982877556
"SGPP2",0.0309214022479165
"MED13",0.0309268105306074
"KLHL18",0.0309753309063545
"MRPS6",0.0310054874455057
"BLZF1",0.0310242128178546
"AW960145",0.0310519796668035
"MRPL11",0.0310554797017199
"SRSF8",0.0310801667764526
"SMG8",0.0310877431323987
"RAB40C",0.0310959992480058
"TUBB2B",0.0310959992480058
"LOC101060363",0.0310959992480058
"PSMA4",0.0310959992480058
"RAB18",0.0310959992480058
"RAE1",0.0310959992480058
"PGAP1",0.0310959992480058
"RANBP9",0.0311118842936876
"PEAR1",0.0311124369694832
"TRA2B",0.0311148209929894
"RPL36A-HNRNPH2",0.0311148209929894
"MAGED1",0.0311224157243377
"SLC1A3",0.0311401723840559
"KYNU",0.0311469974880608
"SEMA3C",0.0311469974880608
"INSM1",0.0311549866249107
"TMEM176A",0.031214391914234
"TRIM44",0.0312172795459953
"ROBO1",0.031241974080668
"KCTD6",0.0312553469060564
"243554_at",0.0312553469060564
"LOC101060363",0.0312553469060564
"AURKAIP1",0.031298940947735
"LIN7A",0.0313070520170458
"NFKBIA",0.0313075122892529
"NUTM1",0.0313115059191711
"CALM3",0.0313115850180414
"SLC24A3",0.0313313967548885
"GIGYF1",0.0313691824944388
"SLC25A18",0.0313691824944388
"STAT3",0.0313720696045906
"DPM2",0.0313797640031539
"RPS6",0.0313825165533532
"SMDT1",0.0314104310346353
"PRLHR",0.0314104310346353
"MFF",0.0314129408671308
"ITSN2",0.0314198795662154
"AI401627",0.0314248271114238
"WARS",0.0314660117329017
"BC037816",0.0314682320805688
"KAT5",0.0314696643816587
"MRPL13",0.0314799308206244
"FBXL14",0.0314799308206244
"PIP4K2A",0.0314827321356411
"CEBPZOS",0.0314900166575026
"POLR1D",0.0314954909261665
"CYB5R3",0.0314954909261665
"RC3H2",0.0314954909261665
"DLG2",0.0314954909261665
"GPR34",0.0314980405149759
"SH3GL2",0.0314980405149759
"BG745857",0.0314980405149759
"PSTPIP1",0.0315035036038242
"AI991459",0.0315035036038242
"KIAA1644",0.0315426553775411
"EIF5",0.0315426553775411
"CYB5B",0.0315426553775411
"PNO1",0.0315426553775411
"NDFIP1",0.0315668833531657
"BC040965",0.0315851481882593
"LOC101927673",0.0315892332433784
"GFAP",0.0315951723323124
"SOX2",0.0316274511467336
"TUNAR",0.0316897767070155
"AL832806",0.0317041970895617
"KIF1B",0.0317461052117178
"CD47",0.0317749711433646
"KLHL5",0.0317749711433646
"ZBED9",0.0317889025776972
"CHTF8",0.0318246851029023
"NUP50",0.031831233528701
"SLC25A6",0.031831233528701
"FNBP1",0.031831233528701
"SHC3",0.0318313795550783
"DR1",0.0318386725828936
"NEFL",0.0318386725828936
"CCND2",0.031842919689584
"AI435163",0.031842919689584
"DERL1",0.0318619480112664
"GLI1",0.0318815596663124
"SACM1L",0.0318887024165435
"ID4",0.0318887024165435
"INHBB",0.0318887024165435
"LRP2",0.0318887024165435
"MUM1",0.031894489975409
"HDGFRP3",0.0318987413950571
"NTRK2",0.0318987413950571
"SOGA1",0.0318996983640237
"LARP6",0.0318996983640237
"C5",0.0318996983640237
"AL134451",0.0318996983640237
"FIG4",0.0318996983640237
"RFX1",0.0319015443772042
"CLCN3",0.0319015443772042
"AI820961",0.0319015443772042
"KY",0.0319093534979282
"ZRANB1",0.0319093534979282
"PCM1",0.0319123660336539
"RNASE6",0.031915628809034
"WWP1",0.0319329433770253
"RYBP",0.0319329433770253
"HIF1AN",0.0319329433770253
"ZFP36L2",0.0319329433770253
"HEATR5B",0.0319329433770253
"UACA",0.031990147431434
"NR1D2",0.0320157985797185
"TFEB",0.0320577265118833
"CRYL1",0.032064130946733
"KANK1",0.0320738204445291
"OSMR",0.032075381492263
"PINK1",0.0320909310150126
"NUTM2B-AS1",0.0320965277257264
"GTSE1",0.032103988286333
"PWWP2B",0.032122231566698
"WDR12",0.0321370012043571
"PPFIBP1",0.0321606738257514
"STUB1",0.0322386196245873
"ZNF654",0.0322386196245873
"BE551840",0.0322851064874861
"AF085978",0.0322916420174134
"NHLH2",0.0322916420174134
"AK091784",0.0323134696208862
"VAMP4",0.0323242161755502
"ATP6V0A2",0.0323560751729974
"PPIP5K1",0.0323767649696504
"SCFD1",0.0323832190192409
"TMEM163",0.0323832190192409
"EIF2B2",0.0323832190192409
"AL162055",0.0324066350357432
"STK38",0.0324066350357432
"GPBP1",0.0324572261851985
"TXNL1",0.0324753727874434
"NUTM2G",0.0324753727874434
"244753_at",0.0324787207363567
"MXRA7",0.0324787207363567
"GGTLC2",0.0324871994717905
"MIR4296",0.0325046882611777
"PBXIP1",0.0325099067043554
"DBI",0.0325386281954877
"ZBTB44",0.032543631172049
"DPCR1",0.0325784529574436
"FJX1",0.0326012188083545
"CKB",0.032612373115253
"ACACA",0.032612373115253
"H3F3A",0.032612373115253
"POMGNT1",0.0326342379960795
"BRCC3",0.0326524441992661
"TMEM241",0.0326771783618069
"IFRD1",0.0326823767975659
"PRKDC",0.0327011961021204
"L33988",0.0327206155117684
"NUCB1",0.0327256903991938
"T79422",0.0327256903991938
"OSBPL8",0.0327379040351267
"AW814026",0.0327574532099327
"SDHAF1",0.0327574532099327
"H2AFY",0.0327577590307985
"TMEM167A",0.0327585394399182
"BE549780",0.0327585394399182
"BC040662",0.032794722991314
"DGCR9",0.0328064555981064
"PGPEP1",0.0328097853123127
"MIGA1",0.0328113871193152
"TSC2",0.03281467593524
"CPT1A",0.0328672522487516
"PCNX3",0.0328829058245639
"HTRA1",0.0328953822144594
"PLEKHA7",0.0328973679175483
"HLA-F",0.0329075011983614
"TROVE2",0.0329075011983614
"CEP68",0.0329513563330922
"ACSBG1",0.0329977443487479
"UBE2D3",0.0330037432001893
"SIGLEC10",0.0330053205371003
"KLHL42",0.0330053205371003
"ZBTB20",0.0330053205371003
"DUSP3",0.0330077260137655
"ATRX",0.0330400259228808
"GRM3",0.0330400259228808
"TRIM47",0.0330400259228808
"VCP",0.0330683813498121
"MICU3",0.0330683813498121
"LOC101929368",0.0330750160474615
"MAGI3",0.0330750160474615
"SNX2",0.0330885596919737
"FSCN1",0.0331253835945002
"TRO",0.0331271125620554
"FXYD5",0.0331358843680062
"AW204093",0.0331643550144457
"SSU72",0.0331759673524222
"FAM214A",0.0332087524282944
"ZNF500",0.0332203650726185
"SAMHD1",0.03323184551867
"ACD",0.03323184551867
"NIPA1",0.03323184551867
"STUB1",0.0332348656780579
"WDR35",0.0332593027330451
"AF086027",0.0332931945415216
"CAMK1G",0.033307157807453
"AW969803",0.033307157807453
"RBM14-RBM4",0.0333086634759715
"ITGA5",0.033313774394917
"EED",0.033313774394917
"MPRIP",0.0333283111240126
"CARD14",0.0333395641370274
"AI264003",0.0333395641370274
"ZNF585A",0.0333465684575913
"AIP",0.0333465684575913
"TNFRSF1A",0.0333544503011493
"TGIF1",0.0333548935334033
"MORF4L1",0.0333548935334033
"NKX2-2",0.0333621734671561
"CNPY2",0.0333734796790802
"RPL38",0.033433171870719
"236153_at",0.0334610535628033
"RAB35",0.0334840739959817
"TNIP2",0.0334862561533799
"PSMD14",0.0334862561533799
"222358_x_at",0.0335010995067836
"BF514098",0.0335102019177636
"MAGI1",0.0335333288895564
"ZNF521",0.0335591608258505
"PGPEP1",0.0335665628317938
"KCNA6",0.0335694182032569
"BAG4",0.0335896511894597
"MIR1908",0.0335896511894597
"POLR3H",0.0336015351385524
"RHOQ",0.0336611535842309
"SPRED1",0.033697647436147
"SAP25",0.0337083762784864
"221146_at",0.0337226608636598
"HSPB3",0.0337300928928665
"240698_s_at",0.0337691540984384
"PPARA",0.0337691540984384
"FAM32A",0.0337731601162235
"ASB1",0.033779743117974
"WDFY1",0.033779743117974
"NFS1",0.0337842390504549
"ZNF814",0.0337842390504549
"STXBP6",0.0337842390504549
"C7orf49",0.0337992623166285
"ARVCF",0.0338370601089261
"TYRP1",0.0338395972018862
"MRPS33",0.0338395972018862
"KCNC4",0.0338424640132671
"AI689803",0.0338507067107563
"COMMD8",0.0338633792772693
"BE465396",0.0338633792772693
"KBTBD6",0.0338716016937507
"FERMT2",0.0338716016937507
"DNLZ",0.0338872795628715
"CCDC12",0.0338936338164734
"MYL6",0.0339020947974218
"CEP152",0.0339210843222326
"CRTAC1",0.0339210843222326
"C4orf48",0.0339448090827704
"TAMM41",0.0339490681024472
"LOC102724250",0.0339490681024472
"DDX19A",0.0339690692603206
"AV738585",0.0339750881233575
"WWC3",0.0339750881233575
"DNMBP",0.0340410466857667
"PDCD2",0.0340410466857667
"RASSF4",0.0340489670599261
"AI806586",0.0341077972950615
"LIAS",0.0341156950194413
"MTMR9",0.0341211003172901
"LRRC7",0.0341630086528605
"KBTBD6",0.0341630086528605
"TNFRSF10B",0.0341841911597344
"SEC14L3",0.0341909578529402
"AI740629",0.034234147668569
"SOBP",0.0343012020708603
"LOC101929368",0.034323888426322
"PREP",0.0343798595288629
"FGF7",0.0343798595288629
"DPH5",0.0343798595288629
"GNPTAB",0.0343798595288629
"ABCA1",0.0343798595288629
"GRIA3",0.034417366133057
"MMP25",0.0344415426220989
"NPEPL1",0.0344702613821238
"LPP",0.0344702613821238
"PRDX2",0.0344857746598822
"KLK13",0.0344857746598822
"SBF2",0.034487599071322
"ENTPD4",0.0345003530393303
"C2orf69",0.034549304199881
"AK8",0.0345539801688057
"GAPDHP62",0.0345539801688057
"IFNW1",0.0345618898828275
"SCFD2",0.0345618898828275
"ZNF385B",0.0345893896613365
"IGLJ3",0.0345893896613365
"KAT8",0.0346186045207223
"ACBD3",0.0346203759832173
"CRELD1",0.0346205240716387
"MAPK14",0.034624830089424
"AI076172",0.0346406858505755
"TSEN15",0.0347347268198
"FERMT3",0.034736142334521
"GNB5",0.0347368255721317
"AL050026",0.0347509998189397
"ZBTB47",0.0348022432469397
"LATS2",0.0348050371472255
"SLC25A3",0.0348050371472255
"LNP1",0.0348061018779968
"SERP2",0.0348084373800811
"PEX13",0.0348237805621871
"WDR5",0.0348541831577422
"AI332638",0.0348810131581367
"COX16",0.0348810131581367
"GRIN2C",0.0349087365637784
"BCL2L1",0.0349290855199499
"FBXL16",0.0349450046380929
"LMOD2",0.0349810135685167
"TRIM55",0.0349968959280982
"SOX2",0.0350047756274412
"CPNE5",0.0350047756274412
"AFF3",0.035020997533412
"PRRC2C",0.0350359761830593
"NANP",0.0350359761830593
"EXOSC4",0.0350375457676461
"SYT9",0.0350553374210868
"EIF4E2",0.0350683566484333
"PPP1R7",0.0350693992175077
"CCDC184",0.0351567696122214
"PCNX2",0.0351685811390465
"AI907083",0.0351779011541736
"EPHB2",0.0351837192564167
"ECHDC1",0.0351837192564167
"MFF",0.0351837192564167
"RAB31",0.0351963871885545
"ASAH2B",0.0352019127824788
"MRPS22",0.0352035792411634
"EIF1AX",0.0352035792411634
"MXI1",0.0352102319352985
"SYMPK",0.0352200326631766
"SCN11A",0.0352200326631766
"NMNAT2",0.0352200326631766
"PCDHGA8",0.0352200326631766
"NRXN3",0.0352374159897347
"217210_at",0.0352397332643975
"AURKAIP1",0.035242062034321
"RNASEH1",0.0352430831719878
"LINC00528",0.0352443322757916
"ANXA6",0.0352443954833346
"RABGGTA",0.0352926240179623
"UPK3BL",0.0353245663230771
"AW962458",0.0353550344816766
"PRRG4",0.0353824239447938
"SLC40A1",0.0353999280782143
"NIF3L1",0.0354027818365548
"TMEM190",0.0354323207873229
"GARS",0.0354323207873229
"LANCL1",0.0354323207873229
"ENO2",0.0354323207873229
"TMEFF2",0.0354528492342701
"NCOR2",0.0354610368700632
"GFRA2",0.0354610368700632
"DKFZP761C1711",0.0354814674182857
"SIGLEC8",0.0354862343852593
"BECN1",0.0354862343852593
"CADM1",0.0354862343852593
